old_name	read_filename	metaG_T	mapping_id	PANGAEA_ID
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_1_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_1_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_2_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_2_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_3_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_3_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_4_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_4_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_5_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_5_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_6_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_6_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_7_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_7_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_8_C8FB9ACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_8_C8FB9ACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALHAOSW_8_C8P5PACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALHAOSW_8_C8P5PACXX.IND4	TARA_B100001788
TARA_153_MXL_0.22-3_T	BEZ_ALIAOSW_1_C8P20ACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BEZ_ALIAOSW_1_C8P20ACXX.IND5	TARA_B100002033
TARA_155_SRF_0.22-3_T	BMR_AAAAOSW_3_C7M1JACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAAAOSW_3_C7M1JACXX.IND2	TARA_B110001435
TARA_155_SRF_0.22-3_T	BMR_AAAAOSW_7_C7AD3ACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAAAOSW_7_C7AD3ACXX.IND2	TARA_B110001435
TARA_155_DCM_0.22-3_T	BMR_AACAOSW_4_C7M1JACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AACAOSW_4_C7M1JACXX.IND3	TARA_B110001437
TARA_155_DCM_0.22-3_T	BMR_AACAOSW_7_C7AD3ACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AACAOSW_7_C7AD3ACXX.IND3	TARA_B110001437
TARA_158_SRF_0.22-3_T	BMR_AADAOSW_3_C7BJ1ACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AADAOSW_3_C7BJ1ACXX.IND4	TARA_B110001444
TARA_158_SRF_0.22-3_T	BMR_AADAOSW_5_C7M1JACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AADAOSW_5_C7M1JACXX.IND4	TARA_B110001444
TARA_158_DCM_0.22-3_T	BMR_AAEAOSW_3_C7BJ1ACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAEAOSW_3_C7BJ1ACXX.IND5	TARA_B110001446
TARA_158_DCM_0.22-3_T	BMR_AAEAOSW_6_C7M1JACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAEAOSW_6_C7M1JACXX.IND5	TARA_B110001446
TARA_163_SRF_0.22-3_T	BMR_AAGAOSW_3_C7BJ1ACXX.IND6_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAGAOSW_3_C7BJ1ACXX.IND6	TARA_B110001467
TARA_163_SRF_0.22-3_T	BMR_AAGAOSW_7_C7M1JACXX.IND6_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAGAOSW_7_C7M1JACXX.IND6	TARA_B110001467
TARA_163_MES_0.22-3_T	BMR_AAHAOSW_3_C7C9DACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAHAOSW_3_C7C9DACXX.IND3	TARA_B110000200
TARA_163_MES_0.22-3_T	BMR_AAHAOSW_8_C7M1JACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAHAOSW_8_C7M1JACXX.IND3	TARA_B110000200
TARA_168_SRF_0.22-3_T	BMR_AAIAOSW_1_C7TEHACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAIAOSW_1_C7TEHACXX.IND4	TARA_B110000023
TARA_168_SRF_0.22-3_T	BMR_AAIAOSW_3_C7C9DACXX.IND4_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAIAOSW_3_C7C9DACXX.IND4	TARA_B110000023
TARA_168_DCM_0.22-3_T	BMR_AAKAOSW_2_C7TEHACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAKAOSW_2_C7TEHACXX.IND7	TARA_B110000044
TARA_168_DCM_0.22-3_T	BMR_AAKAOSW_3_C7BJ1ACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAKAOSW_3_C7BJ1ACXX.IND7	TARA_B110000044
TARA_168_IZZ_0.22-3_T	BMR_AALAOSW_3_C7C9DACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AALAOSW_3_C7C9DACXX.IND5	TARA_B110000035
TARA_168_IZZ_0.22-3_T	BMR_AALAOSW_3_C7TEHACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AALAOSW_3_C7TEHACXX.IND5	TARA_B110000035
TARA_173_SRF_0.22-3_T	BMR_AAMAOSW_3_C7C9DACXX.IND6_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAMAOSW_3_C7C9DACXX.IND6	TARA_B110000083
TARA_173_SRF_0.22-3_T	BMR_AAMAOSW_4_C7TEHACXX.IND6_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAMAOSW_4_C7TEHACXX.IND6	TARA_B110000083
TARA_173_DCM_0.22-3_T	BMR_AANAOSW_4_C7BJ1ACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AANAOSW_4_C7BJ1ACXX.IND8	TARA_B110000085
TARA_173_DCM_0.22-3_T	BMR_AANAOSW_5_C7TEHACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AANAOSW_5_C7TEHACXX.IND8	TARA_B110000085
TARA_175_SRF_0.22-3_T	BMR_AAPAOSW_4_C7BJ1ACXX.IND9_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAPAOSW_4_C7BJ1ACXX.IND9	TARA_B110000110
TARA_175_SRF_0.22-3_T	BMR_AAPAOSW_6_C7TEHACXX.IND9_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAPAOSW_6_C7TEHACXX.IND9	TARA_B110000110
TARA_175_ZZZ_0.22-3_T	BMR_AAQAOSW_2_C7ANJACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAQAOSW_2_C7ANJACXX.IND7	TARA_B110000112
TARA_175_ZZZ_0.22-3_T	BMR_AAQAOSW_7_C7TEHACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAQAOSW_7_C7TEHACXX.IND7	TARA_B110000112
TARA_175_IZZ_0.22-3_T	BMR_AARAOSW_2_C7ANJACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AARAOSW_2_C7ANJACXX.IND8	TARA_B110000122
TARA_175_IZZ_0.22-3_T	BMR_AARAOSW_8_C7TEHACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AARAOSW_8_C7TEHACXX.IND8	TARA_B110000122
TARA_178_SRF_0.22-3_T	BMR_AASAOSW_4_C7BJ1ACXX.IND10_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AASAOSW_4_C7BJ1ACXX.IND10	TARA_B110000204
TARA_178_SRF_0.22-3_T	BMR_AASAOSW_4_C7TEBACXX.IND10_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AASAOSW_4_C7TEBACXX.IND10	TARA_B110000204
TARA_180_SRF_0.22-3_T	BMR_AATAOSW_4_C7BJ1ACXX.IND11_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AATAOSW_4_C7BJ1ACXX.IND11	TARA_B110000501
TARA_180_SRF_0.22-3_T	BMR_AATAOSW_5_C7TEBACXX.IND11_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AATAOSW_5_C7TEBACXX.IND11	TARA_B110000501
TARA_180_ZZZ_0.22-3_T	BMR_AAVAOSW_5_C7BJ1ACXX.IND12_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAVAOSW_5_C7BJ1ACXX.IND12	TARA_B110000206
TARA_180_ZZZ_0.22-3_T	BMR_AAVAOSW_6_C7TEBACXX.IND12_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAVAOSW_6_C7TEBACXX.IND12	TARA_B110000206
TARA_188_SRF_0.22-3_T	BMR_AAXAOSW_5_C7BJ1ACXX.IND1_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAXAOSW_5_C7BJ1ACXX.IND1	TARA_B110000233
TARA_188_SRF_0.22-3_T	BMR_AAXAOSW_7_C7TEBACXX.IND1_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_AAXAOSW_7_C7TEBACXX.IND1	TARA_B110000233
TARA_188_DCM_0.22-3_T	BMR_ABAAOSW_5_C7BJ1ACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABAAOSW_5_C7BJ1ACXX.IND2	TARA_B110000235
TARA_188_DCM_0.22-3_T	BMR_ABAAOSW_8_C7TEBACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABAAOSW_8_C7TEBACXX.IND2	TARA_B110000235
TARA_189_SRF_0.22-3_T	BMR_ABBAOSW_1_C7R7VACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABBAOSW_1_C7R7VACXX.IND3	TARA_B110000253
TARA_189_SRF_0.22-3_T	BMR_ABBAOSW_5_C7BJ1ACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABBAOSW_5_C7BJ1ACXX.IND3	TARA_B110000253
TARA_189_DCM_0.22-3_T	BMR_ABCAOSW_2_C7R7VACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABCAOSW_2_C7R7VACXX.IND5	TARA_B110000255
TARA_189_DCM_0.22-3_T	BMR_ABCAOSW_6_C7BJ1ACXX.IND5_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABCAOSW_6_C7BJ1ACXX.IND5	TARA_B110000255
TARA_189_ZZZ_0.22-3_T	BMR_ABDAOSW_2_C7ANJACXX.IND1_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABDAOSW_2_C7ANJACXX.IND1	TARA_B110000257
TARA_189_ZZZ_0.22-3_T	BMR_ABDAOSW_3_C7R7VACXX.IND1_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABDAOSW_3_C7R7VACXX.IND1	TARA_B110000257
TARA_191_SRF_0.22-3_T	BMR_ABEAOSW_2_C7ANJACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABEAOSW_2_C7ANJACXX.IND2	TARA_B110000283
TARA_191_SRF_0.22-3_T	BMR_ABEAOSW_4_C7R7VACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABEAOSW_4_C7R7VACXX.IND2	TARA_B110000283
TARA_193_SRF_0.22-3_T	BMR_ABFAOSW_3_C7ANJACXX.IND9_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABFAOSW_3_C7ANJACXX.IND9	TARA_B110000975
TARA_193_SRF_0.22-3_T	BMR_ABFAOSW_5_C7R7VACXX.IND9_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABFAOSW_5_C7R7VACXX.IND9	TARA_B110000975
TARA_194_SRF_0.22-3_T	BMR_ABGAOSW_3_C7ANJACXX.IND10_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABGAOSW_3_C7ANJACXX.IND10	TARA_B110000969
TARA_194_SRF_0.22-3_T	BMR_ABGAOSW_6_C7R7VACXX.IND10_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABGAOSW_6_C7R7VACXX.IND10	TARA_B110000969
TARA_196_SRF_0.22-3_T	BMR_ABIAOSW_6_C7BJ1ACXX.IND6_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABIAOSW_6_C7BJ1ACXX.IND6	TARA_B110000303
TARA_196_SRF_0.22-3_T	BMR_ABIAOSW_7_C7R7VACXX.IND6_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABIAOSW_7_C7R7VACXX.IND6	TARA_B110000303
TARA_201_DCM_0.22-3_T	BMR_ABMAOSW_3_C7ANJACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABMAOSW_3_C7ANJACXX.IND2	TARA_B110000906
TARA_201_DCM_0.22-3_T	BMR_ABMAOSW_8_C7R7VACXX.IND2_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABMAOSW_8_C7R7VACXX.IND2	TARA_B110000906
TARA_205_SRF_0.22-3_T	BMR_ABNAOSW_1_C7R63ACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABNAOSW_1_C7R63ACXX.IND3	TARA_B110000875
TARA_205_SRF_0.22-3_T	BMR_ABNAOSW_3_C7ANJACXX.IND3_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABNAOSW_3_C7ANJACXX.IND3	TARA_B110000875
TARA_206_SRF_0.22-3_T	BMR_ABQAOSW_2_C7R63ACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABQAOSW_2_C7R63ACXX.IND7	TARA_B110000481
TARA_206_SRF_0.22-3_T	BMR_ABQAOSW_6_C7BJ1ACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABQAOSW_6_C7BJ1ACXX.IND7	TARA_B110000481
TARA_209_SRF_0.22-3_T	BMR_ABTAOSW_3_C7R63ACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABTAOSW_3_C7R63ACXX.IND8	TARA_B110000457
TARA_209_SRF_0.22-3_T	BMR_ABTAOSW_6_C7BJ1ACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABTAOSW_6_C7BJ1ACXX.IND8	TARA_B110000457
TARA_209_MES_0.22-3_T	BMR_ABVAOSW_4_C7R63ACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABVAOSW_4_C7R63ACXX.IND7	TARA_B110000465
TARA_209_MES_0.22-3_T	BMR_ABVAOSW_7_C7AD3ACXX.IND7_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABVAOSW_7_C7AD3ACXX.IND7	TARA_B110000465
TARA_210_SRF_0.22-3_T	BMR_ABXAOSW_5_C7R63ACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABXAOSW_5_C7R63ACXX.IND8	TARA_B110000442
TARA_210_SRF_0.22-3_T	BMR_ABXAOSW_7_C7AD3ACXX.IND8_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ABXAOSW_7_C7AD3ACXX.IND8	TARA_B110000442
TARA_210_MES_0.22-3_T	BMR_ACAAOSW_6_C7R63ACXX.IND9_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACAAOSW_6_C7R63ACXX.IND9	TARA_B110000436
TARA_210_MES_0.22-3_T	BMR_ACAAOSW_8_C7AD3ACXX.IND9_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACAAOSW_8_C7AD3ACXX.IND9	TARA_B110000436
TARA_194_DCM_0.22-3_T	BMR_ACDAOSW_7_C7R63ACXX.IND10_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACDAOSW_7_C7R63ACXX.IND10	TARA_B110000966
TARA_194_DCM_0.22-3_T	BMR_ACDAOSW_8_C7AD3ACXX.IND10_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACDAOSW_8_C7AD3ACXX.IND10	TARA_B110000966
TARA_201_SRF_0.22-3_T	BMR_ACFAOSW_8_C7AD3ACXX.IND11_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACFAOSW_8_C7AD3ACXX.IND11	TARA_B110000901
TARA_201_SRF_0.22-3_T	BMR_ACFAOSW_8_C7R63ACXX.IND11_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACFAOSW_8_C7R63ACXX.IND11	TARA_B110000901
TARA_206_MES_0.22-3_T	BMR_ACHAOSW_1_C7L56ACXX.IND12_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACHAOSW_1_C7L56ACXX.IND12	TARA_B110000494
TARA_206_MES_0.22-3_T	BMR_ACHAOSW_8_C7AD3ACXX.IND12_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACHAOSW_8_C7AD3ACXX.IND12	TARA_B110000494
TARA_208_SRF_0.22-3_T	BMR_ACIAOSW_2_C7L56ACXX.IND1_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACIAOSW_2_C7L56ACXX.IND1	TARA_B110000857
TARA_208_SRF_0.22-3_T	BMR_ACIAOSW_6_C797YACXX.IND1_noribo_clean.screened.tara.adapters.pair.1.fq.gz	metaT	BMR_ACIAOSW_6_C797YACXX.IND1	TARA_B110000857
TARA_004_DCM_0.22-1.6_G	TARA_004_DCM_0.22-1.6_G_D0745ACXX.IND4_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000000368
TARA_004_DCM_0.22-1.6_G	TARA_004_DCM_0.22-1.6_G_D1BP5ACXX.IND4_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000000368
TARA_004_SRF_0.22-1.6_G	TARA_004_SRF_0.22-1.6_G_C120RACXX.IND2_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y200000002
TARA_004_SRF_0.22-1.6_G	TARA_004_SRF_0.22-1.6_G_D0745ACXX.IND2_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_Y200000002
TARA_007_DCM_0.22-1.6_G	TARA_007_DCM_0.22-1.6_G_81DFCABXX_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A200000159
TARA_007_SRF_0.22-1.6_G	TARA_007_SRF_0.22-1.6_G_81DHUABXX_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A200000113
TARA_009_DCM_0.22-1.6_G	TARA_009_DCM_0.22-1.6_G_C120YACXX.IND3_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000001036
TARA_009_DCM_0.22-1.6_G	TARA_009_DCM_0.22-1.6_G_D074KACXX.IND3_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000001036
TARA_009_SRF_0.22-1.6_G	TARA_009_SRF_0.22-1.6_G_C177WACXX.IND1_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000000950
TARA_009_SRF_0.22-1.6_G	TARA_009_SRF_0.22-1.6_G_D074KACXX.IND1_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000000950
TARA_009_SRF_0.22-1.6_G	TARA_009_SRF_0.22-1.6_G_D172HACXX.IND1_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000000950
TARA_018_DCM_0.22-1.6_G	TARA_018_DCM_0.22-1.6_G_D074HACXX.IND6_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_S200000501
TARA_018_DCM_0.22-1.6_G	TARA_018_DCM_0.22-1.6_G_D1BR1ACXX.IND6_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_S200000501
TARA_018_DCM_lt-0.22_G	TARA_018_DCM_lt-0.22_G_C0C2AACXX.IND11_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100000172
TARA_018_SRF_0.22-1.6_G	TARA_018_SRF_0.22-1.6_G_C120RACXX.IND5_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100000164
TARA_018_SRF_0.22-1.6_G	TARA_018_SRF_0.22-1.6_G_D0745ACXX.IND5_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100000164
TARA_018_SRF_lt-0.22_G	TARA_018_SRF_lt-0.22_G_C0UVLACXX.IND1_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100000171
TARA_022_SRF_lt-0.22_G	TARA_022_SRF_lt-0.22_G_D11UHACXX.IND2_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_S200002703
TARA_022_SRF_lt-0.22_G	TARA_022_SRF_lt-0.22_G_D11UHACXX.IND2_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_S200002703
TARA_023_DCM_0.22-1.6_G	TARA_023_DCM_0.22-1.6_G_62JUVAAXX_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000081
TARA_023_DCM_0.22-1.6_G	TARA_023_DCM_0.22-1.6_G_62JUVAAXX_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000081
TARA_023_DCM_lt-0.22_G	TARA_023_DCM_lt-0.22_G_C0C2AACXX.IND1_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000001382
TARA_023_SRF_0.22-1.6_G	TARA_023_SRF_0.22-1.6_G_62JUVAAXX_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000075
TARA_023_SRF_0.22-1.6_G	TARA_023_SRF_0.22-1.6_G_62JUVAAXX_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000075
TARA_025_DCM_0.22-1.6_G	TARA_025_DCM_0.22-1.6_G_C120RACXX.IND12_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000331
TARA_025_DCM_0.22-1.6_G	TARA_025_DCM_0.22-1.6_G_D074HACXX.IND12_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000331
TARA_025_DCM_lt-0.22_G	TARA_025_DCM_lt-0.22_G_D11VRACXX.IND11_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000305
TARA_025_SRF_0.22-1.6_G	TARA_025_SRF_0.22-1.6_G_C120YACXX.IND7_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000178
TARA_025_SRF_0.22-1.6_G	TARA_025_SRF_0.22-1.6_G_D0745ACXX.IND7_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000178
TARA_025_SRF_lt-0.22_G	TARA_025_SRF_lt-0.22_G_C0URDACXX.IND10_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_E500000318
TARA_030_DCM_0.22-1.6_G	TARA_030_DCM_0.22-1.6_G_62FL1AAXX.M1A_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001011
TARA_030_DCM_0.22-1.6_G	TARA_030_DCM_0.22-1.6_G_62FL1AAXX.M1A_lane6.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001011
TARA_030_DCM_0.22-1.6_G	TARA_030_DCM_0.22-1.6_G_81519ABXX_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001011
TARA_030_DCM_0.22-1.6_G	TARA_030_DCM_0.22-1.6_G_81519ABXX_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001011
TARA_030_DCM_lt-0.22_G	TARA_030_DCM_lt-0.22_G_C0C2AACXX.IND7_lane5.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_X000001388
TARA_030_SRF_0.22-1.6_G	TARA_030_SRF_0.22-1.6_G_81DHRABXX_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001015
TARA_030_SRF_0.22-1.6_G	TARA_030_SRF_0.22-1.6_G_D0AE1ACXX.IND7_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001015
TARA_031_SRF_0.22-1.6_G	TARA_031_SRF_0.22-1.6_G_D074HACXX.IND1_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001388
TARA_031_SRF_0.22-1.6_G	TARA_031_SRF_0.22-1.6_G_D1BR1ACXX.IND1_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001388
TARA_031_SRF_lt-0.22_G	TARA_031_SRF_lt-0.22_G_D11KBACXX.IND3_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001391
TARA_031_SRF_lt-0.22_G	TARA_031_SRF_lt-0.22_G_D11VRACXX.IND3_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001391
TARA_032_DCM_0.22-1.6_G	TARA_032_DCM_0.22-1.6_G_C120YACXX.IND8_lane7.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001037
TARA_032_DCM_0.22-1.6_G	TARA_032_DCM_0.22-1.6_G_D074HACXX.IND8_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001037
TARA_032_DCM_lt-0.22_G	TARA_032_DCM_lt-0.22_G_D11VRACXX.IND4_lane8.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001518
TARA_032_SRF_0.22-1.6_G	TARA_032_SRF_0.22-1.6_G_C177WACXX.IND11_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001035
TARA_032_SRF_0.22-1.6_G	TARA_032_SRF_0.22-1.6_G_D074KACXX.IND11_lane3.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001035
TARA_032_SRF_0.22-1.6_G	TARA_032_SRF_0.22-1.6_G_D172HACXX.IND11_lane2.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001035
TARA_032_SRF_lt-0.22_G	TARA_032_SRF_lt-0.22_G_C0D52ACXX.IND3_lane1.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001515
TARA_033_SRF_0.22-1.6_G	TARA_033_SRF_0.22-1.6_G_D072HACXX.IND2_lane4.screened.tara.adapters.pair.1.fq.gz	metaG		TARA_A100001234
